58.261120 0.685812
58.401169 0.685241
58.541222 0.682245
58.681271 0.680948
58.821323 0.677754
58.961372 0.678917
59.101425 0.678093
59.241474 0.680786
59.381527 0.681401
59.521576 0.683630
59.661629 0.685779
59.801678 0.686221
59.941730 0.685777
60.081779 0.687836
60.221832 0.684237
60.361881 0.684408
60.501930 0.681706
60.641983 0.680069
60.782032 0.678074
60.922085 0.678420
61.062134 0.677978
61.202187 0.680848
61.342236 0.682694
61.482288 0.682717
61.622337 0.685055
61.762390 0.685940
61.902439 0.686104
62.042492 0.685598
62.182541 0.684785
62.322594 0.684239
62.462643 0.681043
62.602695 0.678123
62.742744 0.679536
62.882793 0.677714
63.022846 0.678615
63.162895 0.680747
63.302948 0.682263
63.442997 0.683738
63.583050 0.684346
63.723099 0.685677
63.863152 0.686864
64.003204 0.684487
64.143250 0.683736
64.283302 0.683617
64.423355 0.680331
64.563408 0.679130
64.703453 0.678642
64.843506 0.678352
64.983559 0.679052
65.123604 0.680296
65.263657 0.682515
65.403709 0.684534
65.543762 0.684756
65.683807 0.684633
65.823860 0.684521
65.963913 0.684812
66.103966 0.682833
66.244011 0.682061
66.384064 0.680755
66.524117 0.679182
66.664169 0.678275
66.804214 0.678423
66.944267 0.678837
67.084320 0.680716
67.224365 0.681863
67.364418 0.683363
67.504471 0.684119
67.644524 0.683459
67.784569 0.684819
67.924622 0.683749
68.064674 0.682503
68.204727 0.681389
68.344772 0.678564
68.484825 0.678789
68.624878 0.678011
68.764931 0.678321
68.904976 0.679803
69.045029 0.679838
69.185081 0.681770
69.325134 0.682658
69.465179 0.683418
69.605232 0.682659
69.745285 0.683017
69.885330 0.683174
70.025383 0.682929
70.165436 0.680234
70.305489 0.678297
70.445534 0.677894
70.585587 0.677724
70.725639 0.678118
70.865692 0.679563
71.005737 0.680089
71.145790 0.680941
71.285843 0.682264
71.425896 0.682688
71.565941 0.682531
71.705994 0.682687
71.846046 0.681591
71.986092 0.679978
72.126144 0.679508
72.266197 0.678266
72.406250 0.678407
72.546295 0.676641
72.686348 0.678483
72.826401 0.677768
72.966454 0.680008
73.106499 0.680830
73.246552 0.681505
73.386604 0.682988
73.526657 0.681839
73.666702 0.682465
73.806755 0.680021
73.946808 0.678164
74.086853 0.677247
74.226906 0.677417
74.366959 0.678784
74.507011 0.677574
74.647057 0.677166
74.787109 0.679268
74.927162 0.678648
75.067215 0.680204
75.207260 0.681294
75.347313 0.681074
75.487366 0.682211
75.627419 0.681171
75.767464 0.679425
75.907516 0.679071
76.047569 0.677819
76.187622 0.675707
76.327667 0.675921
76.467720 0.677620
76.607773 0.677995
76.747818 0.678167
76.887871 0.678402
77.027924 0.680220
77.167976 0.680745
77.308022 0.680201
77.448074 0.681443
77.588127 0.680034
77.728180 0.679427
77.868225 0.677306
78.008278 0.678730
78.148331 0.676262
78.288383 0.675122
78.428429 0.676009
78.568481 0.677322
78.708534 0.677647
78.848579 0.678850
78.988632 0.679123
79.128685 0.680479
79.268738 0.680671
79.408783 0.679345
79.548836 0.679618
79.688889 0.678599
79.828941 0.677922
79.968987 0.676862
80.109039 0.676790
80.249092 0.676041
80.389145 0.675458
80.529190 0.676506
80.669243 0.677900
80.809296 0.678087
80.949341 0.679219
81.089394 0.679724
81.229446 0.680321
81.369499 0.679096
81.509544 0.678803
81.649597 0.678467
81.789650 0.677318
81.929703 0.676573
82.069748 0.675789
82.209801 0.676332
82.349854 0.675383
82.489906 0.676248
82.629951 0.677675
82.770004 0.677535
82.910057 0.677703
83.050102 0.679465
83.190155 0.679517
83.330208 0.679994
83.470261 0.679564
83.610306 0.677340
83.750359 0.676300
83.890411 0.675729
84.030464 0.675503
84.170509 0.675637
84.310562 0.676538
84.450615 0.676847
84.590668 0.677473
84.730713 0.677527
84.870766 0.678191
85.010818 0.678869
85.150864 0.678684
85.290916 0.679779
85.430969 0.679480
85.571022 0.677670
85.711067 0.676263
85.851120 0.675272
85.991173 0.674625
86.131226 0.676259
86.271271 0.676101
86.411324 0.677308
86.551376 0.677384
86.691429 0.677731
86.831474 0.678463
86.971527 0.678002
87.111580 0.678716
87.251633 0.677853
87.391678 0.678173
87.531731 0.677488
87.671783 0.676046
87.811829 0.675880
87.951881 0.674416
88.091934 0.675097
88.231987 0.675950
88.372032 0.676045
88.512085 0.676580
88.652138 0.677343
88.792191 0.678725
88.932236 0.678447
89.072289 0.678047
89.212341 0.677246
89.352394 0.676590
89.492439 0.676166
89.632492 0.674932
89.772545 0.675728
89.912590 0.674602
90.052643 0.674896
90.192696 0.675234
90.332748 0.675772
90.472794 0.676462
90.612846 0.676832
90.752899 0.677640
90.892952 0.678016
91.032997 0.678053
91.173050 0.677924
91.313103 0.675728
91.453156 0.674963
91.593201 0.674483
91.733253 0.674600
91.873306 0.674758
92.013351 0.674188
92.153404 0.676099
92.293457 0.675698
92.433510 0.675116
92.573555 0.676635
92.713608 0.677425
92.853661 0.677831
92.993713 0.676788
93.133759 0.677135
93.273811 0.675918
93.413864 0.674972
93.553917 0.673658
93.693962 0.674352
93.834015 0.674049
93.974068 0.674877
94.114120 0.674584
94.254166 0.675402
94.394218 0.675565
94.534271 0.675626
94.674316 0.677034
94.814369 0.676689
94.954422 0.676246
95.094475 0.675721
95.234520 0.674866
95.374573 0.675356
95.514626 0.673811
95.654678 0.674686
95.794724 0.674220
95.934776 0.673357
96.074829 0.673823
96.214882 0.675915
96.354927 0.675417
96.494980 0.675987
96.635033 0.676686
96.775078 0.675604
96.915131 0.675351
97.055183 0.675440
97.195236 0.674662
97.335281 0.674038
97.475334 0.673378
97.615387 0.674433
97.755440 0.673990
97.895485 0.673627
98.035538 0.673757
98.175591 0.674368
98.315643 0.675170
98.455688 0.676422
98.595741 0.674641
98.735794 0.676082
98.875839 0.674776
99.015892 0.675739
99.155945 0.673478
99.295998 0.673233
99.436043 0.673439
99.576096 0.672829
99.716148 0.673287
99.856201 0.673520
99.996246 0.674213
100.136299 0.674751
100.276352 0.674011
100.416405 0.674016
100.556450 0.675189
100.696503 0.674756
100.836555 0.675480
100.976601 0.674108
101.116653 0.673633
101.256706 0.672751
101.396759 0.671497
101.536804 0.672971
101.676857 0.673055
101.816910 0.672619
101.956963 0.674053
102.097008 0.674342
102.237061 0.674145
102.377113 0.674041
102.517166 0.672754
102.657211 0.673557
102.797264 0.675906
102.937317 0.673689
103.077362 0.672540
103.217415 0.672621
103.357468 0.672252
103.497520 0.671406
103.637566 0.672548
103.777618 0.673781
103.917671 0.672303
104.057724 0.673601
104.197769 0.674169
104.337822 0.673777
104.477875 0.673683
104.617928 0.674016
104.757973 0.673376
104.898026 0.673377
105.038078 0.671725
105.178131 0.672694
105.318176 0.671140
105.458229 0.671588
105.598282 0.672933
105.738327 0.672684
105.878380 0.672959
106.018433 0.672995
106.158485 0.672884
106.298531 0.674043
106.438583 0.674626
106.578636 0.672722
106.718689 0.672593
106.858734 0.672205
106.998787 0.670692
107.138840 0.670568
107.278893 0.672261
107.418938 0.671563
107.558990 0.672526
107.699043 0.672344
107.839088 0.671872
107.979141 0.673261
108.119194 0.672665
108.259247 0.672930
108.399292 0.672527
108.539345 0.672022
108.679398 0.672292
108.819450 0.671537
108.959496 0.670622
109.099548 0.671502
109.239601 0.671202
109.379654 0.671161
109.519699 0.671765
109.659752 0.671620
109.799805 0.671811
109.939850 0.672504
110.079903 0.672230
110.219955 0.672374
110.360008 0.671452
110.500053 0.672164
110.640106 0.672066
110.780159 0.671491
110.920212 0.671269
111.060257 0.670921
111.200310 0.670402
111.340363 0.671201
111.480415 0.670955
111.620461 0.671367
111.760513 0.672335
111.900566 0.670817
112.040619 0.672872
112.180664 0.671901
112.320717 0.672581
112.460770 0.670616
112.600815 0.671233
112.740868 0.671079
112.880920 0.670638
113.020973 0.671539
113.161018 0.670061
113.301071 0.670945
113.441124 0.670973
113.581177 0.671144
113.721222 0.671273
113.861275 0.671082
114.001328 0.671467
114.141380 0.671607
114.281425 0.671294
114.421478 0.671188
114.561531 0.670704
114.701576 0.670819
114.841629 0.670724
114.981682 0.670939
115.121735 0.670515
115.261780 0.669987
115.401833 0.670597
115.541885 0.670690
115.681938 0.671328
115.821983 0.671386
115.962036 0.670367
116.102089 0.671267
116.242142 0.670083
116.382187 0.671360
116.522240 0.670645
116.662292 0.671149
116.802338 0.669943
116.942390 0.670554
117.082443 0.669641
117.222496 0.670604
117.362541 0.670038
117.502594 0.670608
117.642647 0.670661
117.782700 0.671065
117.922745 0.671339
118.062798 0.670999
118.202850 0.671135
118.342903 0.669880
118.482948 0.671236
118.623001 0.670750
118.763054 0.669874
118.903099 0.669747
119.043152 0.669863
119.183205 0.670296
119.323257 0.670458
119.463303 0.671057
119.603355 0.670572
119.743408 0.670254
119.883461 0.670590
120.023506 0.671038
120.163559 0.669985
120.303612 0.670527
120.443665 0.670451
120.583710 0.670658
120.723763 0.669630
120.863815 0.669576
121.003860 0.669462
121.143913 0.670078
121.283966 0.669686
121.424019 0.670535
121.564064 0.670110
121.704117 0.669885
121.844170 0.671348
121.984222 0.670108
122.124268 0.670298
122.264320 0.670045
122.404373 0.670041
122.544426 0.669705
122.684471 0.669615
122.824524 0.669803
122.964577 0.669952
123.104630 0.669362
123.244675 0.669637
123.384727 0.670958
123.524780 0.670605
123.664825 0.669515
123.804878 0.669782
123.944931 0.670280
124.084984 0.669575
124.225029 0.670820
124.365082 0.669902
124.505135 0.669627
124.645187 0.669419
124.785233 0.669329
124.925285 0.669711
125.065338 0.669988
125.205391 0.669122
125.345436 0.670768
125.485489 0.670283
125.625542 0.669127
125.765587 0.671186
125.905640 0.670278
126.045692 0.669145
126.185745 0.669120
126.325790 0.669865
126.465843 0.669591
126.605896 0.669631
126.745949 0.669103
126.885994 0.669698
127.026047 0.669191
127.166100 0.669648
127.306152 0.670334
127.446198 0.669583
127.586250 0.669481
127.726303 0.669873
127.866348 0.670862
128.006409 0.669347
128.146454 0.669417
128.286499 0.668295
128.426559 0.669535
128.566605 0.669343
128.706650 0.669716
128.846710 0.669121
128.986755 0.670450
129.126816 0.669203
129.266861 0.669094
129.406906 0.670155
129.546967 0.668964
129.687012 0.669514
129.827057 0.669309
129.967117 0.670190
130.107162 0.670189
130.247208 0.668570
130.387268 0.669239
130.527313 0.668552
130.667374 0.668995
130.807419 0.669899
130.947464 0.669149
131.087524 0.668860
131.227570 0.670686
131.367615 0.668749
131.507675 0.670097
131.647720 0.668541
131.787781 0.668591
131.927826 0.669877
132.067871 0.668686
132.207932 0.669125
132.347977 0.668830
132.488022 0.669178
132.628082 0.668594
132.768127 0.668373
132.908173 0.669079
133.048233 0.669425
133.188278 0.669353
133.328339 0.669220
133.468384 0.669773
133.608429 0.669033
133.748489 0.668750
133.888535 0.668196
134.028580 0.668328
134.168640 0.669166
134.308685 0.668781
134.448730 0.667705
134.588791 0.669022
134.728836 0.668928
134.868896 0.668185
135.008942 0.668989
135.148987 0.669453
135.289047 0.669490
135.429092 0.669296
135.569138 0.668776
135.709198 0.669785
135.849243 0.668020
135.989304 0.668489
136.129349 0.667843
136.269394 0.668464
136.409454 0.668988
136.549500 0.668208
136.689545 0.668492
136.829605 0.668695
136.969650 0.669649
137.109695 0.669292
137.249756 0.669242
137.389801 0.668214
137.529861 0.668692
137.669907 0.668881
137.809952 0.668193
137.950012 0.669505
138.090057 0.667745
138.230103 0.667449
138.370163 0.668225
138.510208 0.668508
138.650269 0.669160
138.790314 0.669146
138.930359 0.669327
139.070419 0.669082
139.210464 0.668102
139.350510 0.668895
139.490570 0.668405
139.630615 0.668073
139.770660 0.668227
139.910721 0.669555
140.050766 0.667927
140.190826 0.668549
140.330872 0.668063
140.470917 0.667424
140.610977 0.668842
140.751022 0.669157
140.891068 0.668062
141.031128 0.669283
141.171173 0.668280
141.311218 0.668922
141.451279 0.668100
141.591324 0.668432
141.731384 0.668072
141.871429 0.667600
142.011475 0.668289
142.151535 0.669087
142.291580 0.667729
142.431625 0.667372
142.571686 0.668339
142.711731 0.668127
142.851791 0.668305
142.991837 0.668772
143.131882 0.667862
143.271942 0.668133
143.411987 0.668333
143.552032 0.667544
143.692093 0.668767
143.832138 0.668359
143.972183 0.667433
144.112244 0.668091
144.252289 0.668233
144.392349 0.668058
144.532394 0.667775
144.672440 0.667871
144.812500 0.667344
144.952545 0.668617
145.092590 0.668234
145.232651 0.668367
145.372696 0.668219
145.512756 0.667490
145.652802 0.668331
145.792847 0.668671
145.932907 0.666825
146.072952 0.667522
146.212997 0.667654
146.353058 0.668356
146.493103 0.668127
146.633148 0.668146
146.773209 0.667529
146.913254 0.667594
147.053314 0.668224
147.193359 0.668271
147.333405 0.668234
147.473465 0.667395
147.613510 0.668066
147.753555 0.667575
147.893616 0.667354
148.033661 0.667905
148.173706 0.668207
148.313766 0.667399
148.453812 0.666982
148.593872 0.668377
148.733917 0.668156
148.873962 0.667429
149.014023 0.666704
149.154068 0.668030
149.294113 0.667674
149.434174 0.668189
149.574219 0.667547
149.714279 0.667244
149.854324 0.666958
149.994370 0.667751
150.134430 0.667394
150.274475 0.667784
150.414520 0.667062
150.554581 0.667132
150.694626 0.667897
150.834671 0.667432
150.974731 0.667549
151.114777 0.667257
151.254837 0.667313
151.394882 0.667996
151.534927 0.667972
151.674988 0.667087
151.815033 0.666490
151.955078 0.666854
152.095139 0.666952
152.235184 0.667814
152.375244 0.667313
152.515289 0.667620
152.655334 0.667339
152.795395 0.667576
152.935440 0.667198
153.075485 0.666804
153.215546 0.667038
153.355591 0.666944
153.495636 0.667482
153.635696 0.667120
153.775742 0.666368
153.915802 0.667367
154.055847 0.666662
154.195892 0.667245
154.335953 0.667156
154.475998 0.667961
154.616043 0.667815
154.756104 0.667300
154.896149 0.666226
155.036194 0.666848
155.176254 0.666292
155.316299 0.666553
155.456360 0.667265
155.596405 0.666802
155.736450 0.666871
155.876511 0.666758
156.016556 0.666592
156.156601 0.666749
156.296661 0.667731
156.436707 0.666318
156.576767 0.667013
156.716812 0.667226
156.856857 0.666500
156.996918 0.665868
157.136963 0.666446
157.277008 0.666051
157.417068 0.666419
157.557114 0.666832
157.697159 0.666898
157.837219 0.665926
157.977264 0.666772
158.117325 0.666582
158.257370 0.667477
158.397415 0.666388
158.537476 0.665867
158.677521 0.665879
158.817566 0.666540
158.957626 0.666297
159.097672 0.666343
159.237717 0.666468
159.377777 0.665553
159.517822 0.667129
159.657883 0.665635
159.797928 0.666430
159.937973 0.666479
160.078033 0.665746
160.218079 0.667310
160.358124 0.666889
160.498184 0.665889
160.638229 0.665574
160.778290 0.665728
160.918335 0.666132
